CNPJ BÁSICO;NOME FANTASIA;CNAE FISCAL PRINCIPAL;EMDERECO COMPLETO;ID;LAT;LON
30130535;DESENVOLVE PROJETOS;8211300;DOM LUIS ,906 - ALDEOTA ,FORTALEZA - CE;448;-3.7347298;-38.4934102
23546353;LEVE'S ALIMENTACAO SAUDAVEL;5611201;SARGENTO HERMINIO SAMPAIO ,3100 - PRESIDENTE KENNEDY ,FORTALEZA - CE;2478;-3.7259988;-38.5676153
8002349;XAVIER MOVEIS;4754701;JOSE MOREIRA ,443 - PARQUE SANTA MARIA ,FORTALEZA - CE;15652;-3.8581768;-38.5026645
43563606;TIA BEL RESTOBAR;5611201;RIO GRANDE DO SUL ,860 - PANAMERICANO ,FORTALEZA - CE;2056;-3.7576393;-38.5669357
45094508;PROTECT GESTAO EM NEGOCIOS DE SAUDE;7490104;JOAQUIM SA ,538 - DIONISIO TORRES ,FORTALEZA - CE;11523;-3.7487123;-38.50739353343195
33922508;DASMOCINHAS;4781400;TENENTE LISBOA ,737 - JACARECANGA ,FORTALEZA - CE;1790;-3.7185064;-38.5419085
29694854;HUB FORTES DE INOVACAO;8211300;ANTONIO FORTES ,340 - ENGENHEIRO LUCIANO CAVALCANTE ,FORTALEZA - CE;517;-3.7774886;-38.4823704
8579967;THATY KIDS;4781400;GENERAL SAMPAIO ,835 - CENTRO ,FORTALEZA - CE;1635;-3.7330937;-38.5326225
37539992;CLINICA REDETRAN MESSEJANA - MALL PINHEIRO SUPERMERCADO;8630503;FREI CIRILO ,4290 - MESSEJANA ,FORTALEZA - CE;5452;-3.8213261;-38.4962153
23578081;JACK LANCHES;5611203;PEREIRA FILGUEIRAS ,2237 - ALDEOTA ,FORTALEZA - CE;4710;-3.7313177;-38.50314176228572
69697464;NUCLEO;6920601;SANTOS DUMONT ,2727 - ALDEOTA ,FORTALEZA - CE;6127;-3.7352394;-38.50039850560664
12273841;ABC VEICULO;4511102;EDITE BRAGA ,2121 - MONTESE ,FORTALEZA - CE;11977;-3.76666235;-38.552541023674
1343836;DANIELLE;4712100;ERICO MOTA ,746 - PARQUELANDIA ,FORTALEZA - CE;3540;-3.7360094;-38.5628679
27745526;OAK RAMIFICATIONS;6462000;OSVALDO CRUZ ,1 - MEIRELES ,FORTALEZA - CE;11161;-3.7258021;-38.4969977
20667451;CANDIEIRO BAR E RESTO;5611201;LINEU MACHADO ,1176 - JOQUEI CLUBE ,FORTALEZA - CE;2464;-3.7699786;-38.5793261
30482586;MONTENEGRO ENERGY;7319003;BARAO DO CRATO ,1201 - MONTE CASTELO ,FORTALEZA - CE;15616;-3.7215241;-38.55984146551481
6345535;MULTI 7 SERVICOS FINANCEIROS;7020400;SANTOS DUMONT ,2122 - ALDEOTA ,FORTALEZA - CE;6673;-3.7329008;-38.509812246842685
23346452;JD SOLUCOES IMOBILIARIAS E CORRETORA DE SEGUROS;6821801;JULIO AZEVEDO ,1730 - COCO ,FORTALEZA - CE;9573;-3.7431591;-38.4824364
48236948;S&M CONSULTORIA;8599604;DESEMBARGADOR MOREIRA ,1300 - ALDEOTA ,FORTALEZA - CE;5792;-3.7375352;-38.499373848558974
36697686;MEDEIROS SOLAR;7319002;ADOLFO SIQUEIRA ,351 - JOAQUIM TAVORA ,FORTALEZA - CE;9327;-3.74306175;-38.51720086312116
26217111;MORADA NOVA TRANSPORTES;4930202;GUILHERME ROCHA ,253 - CENTRO ,FORTALEZA - CE;10610;-3.72694465;-38.528563434411495
51847158;BYM CONSTRUCOES;4120400;JOAO CORDEIRO ,3069 - JOAQUIM TAVORA ,FORTALEZA - CE;3084;-3.74735095;-38.51925908580248
36697810;RTI SOLUCOES DE SOFTWARE;6204000;ANJO BRANCO ,1131 - CAMBEBA ,FORTALEZA - CE;15213;-3.8035643;-38.4800819
69360576;AUTOVALE;6810201;PROFESSOR DIAS DA ROCHA ,2233 - DIONISIO TORRES ,FORTALEZA - CE;13080;-3.7466075;-38.4952392
52060165;MUNDO MY PET;4789004;JOAQUIM MAGALHAES ,1207 - JOSE BONIFACIO ,FORTALEZA - CE;14836;-3.73994925;-38.52744490142661
30278194;GEORGE OLIVEIRA;6209100;DOUTOR GILBERTO STUDART ,55 - COCO ,FORTALEZA - CE;8759;-3.7413961;-38.4873288
9525106;COMERCIAL 25 DE MARCO;4712100;VINTE E CINCO DE MARCO ,150 - CENTRO ,FORTALEZA - CE;3789;-3.7254098;-38.521339
52488385;O MELHOR BAIAO;5620104;CASTRO MONTE ,1047 - VARJOTA ,FORTALEZA - CE;14881;-3.7317757;-38.48593866971255
7554181;BENICIOS CENTER FRIOS E CONGELADOS;4712100;CRATEUS ,1272 - PARQUELANDIA ,FORTALEZA - CE;3371;-3.7380941;-38.56302048992661
29545957;G & F;4712100;OFIR ,127 - ITAPERI ,FORTALEZA - CE;3654;-3.7891098;-38.5476314
21825521;C ROLIM CORRETORA DE SEGUROS;6622300;WASHINGTON SOARES ,7241 - MESSEJANA ,FORTALEZA - CE;14068;-3.81902365;-38.48190543515573
47312735;PIZZARIA TIMBO;5611201;CACILDA BECKER ,118 - BONSUCESSO ,FORTALEZA - CE;2610;-3.7750132;-38.5871749
45826824;FACHINI SERVICOS ADMINISTRATIVOS;8211300;DELMIRO DE FARIAS ,379 - JARDIM AMERICA ,FORTALEZA - CE;571;-3.7538718;-38.54395476801017
24482220;RVF;9313100;EDILSON BRASIL SOARES ,830 - SAPIRANGA ,FORTALEZA - CE;9735;-3.7894916;-38.4784277
15362698;LOOCS MODAS;1412601;CARLOS JUACABA ,858 - MARAPONGA ,FORTALEZA - CE;4388;-3.79093945;-38.56195973445652
31463638;DEUTON;1412601;CONSELHEIRO ARAUJO LIMA ,1638 - DOM LUSTOSA ,FORTALEZA - CE;4445;-3.7507224;-38.5888525
46794059;BSJ IMOVEIS;6821801;DOUTOR GILBERTO STUDART ,55 - COCO ,FORTALEZA - CE;9441;-3.7413961;-38.4873288
28359780;APROVAMAIS;8211300;JOSE VILAR DE ANDRADE ,169 - SAPIRANGA ,FORTALEZA - CE;736;-3.7936987;-38.4735507
28059771;N.S IMOVEIS;6821801;VITAL BRASIL ,1759 - GRANJA PORTUGAL ,FORTALEZA - CE;9495;-3.7786616;-38.5965223
5746467;SHEIKI LANCHES;5611203;GENERAL OSORIO DE PAIVA ,2955 - VILA PERI ,FORTALEZA - CE;4864;-3.7839893;-38.5798475
35056287;YANKA SUSHI BAR;5611201;MOREIRA DE SOUSA ,74 - PARQUELANDIA ,FORTALEZA - CE;2026;-3.736943;-38.56679166930672
44450394;A & E MODA FEMININA;4781400;SOBRAL ,100 - CENTRO ,FORTALEZA - CE;1513;-3.7252356;-38.5243455
24729318;MLR SERVICO DE SAUDE E BEM ESTAR;9313100;MONSENHOR SALAZAR ,888 - SAO JOAO DO TAUAPE ,FORTALEZA - CE;9823;-3.7561077;-38.5116913
51448857;MORUS CONSTRUCOES;4120400;BARBOSA DE FREITAS ,1741 - ALDEOTA ,FORTALEZA - CE;2853;-3.7410653;-38.4985591
40154336;CTO - CENTRO DE TREINAMENTO ONLINE;8599604;MARCONDES PEREIRA ,1368 - DIONISIO TORRES ,FORTALEZA - CE;5750;-3.7504006;-38.50469138145965
35063137;LH PLACAS;4789099;GUSTAVO SAMPAIO ,1293 - PARQUELANDIA ,FORTALEZA - CE;11800;-3.7353567;-38.5559840779112
25094104;ZZAR;4781400;MONSENHOR TABOSA ,283 - PRAIA DE IRACEMA ,FORTALEZA - CE;1383;-3.72347705;-38.51679376804175
40602909;ALAH PARTICIPACOES LTDA;6462000;PROFESSOR CARVALHO ,3200 - JOAQUIM TAVORA ,FORTALEZA - CE;11174;-3.7526099;-38.51526095296267
8994871;FERROVIA;4774100;FREI CIRILO ,3840 - MESSEJANA ,FORTALEZA - CE;11213;-3.81833235;-38.49779248545055
26874142;CHEIRO CHEIROSO;9602501;JOSE EUCLIDES ,415 - FATIMA ,FORTALEZA - CE;10144;-3.75257565;-38.52487037595707
22824035;NORMAPLAN ENGENHARIA;7112000;SAO RAIMUNDO ,1658 - CAMBEBA ,FORTALEZA - CE;6823;-3.8078287;-38.48054673640736
52550124;PREMIUM;8599604;DOM LUIS ,906 - ALDEOTA ,FORTALEZA - CE;5661;-3.7347298;-38.4934102
789649;CONSTRUTORA MARTINS;4120400;PEDRO WILSON (ITAPERI) ,71 - ITAPERI ,FORTALEZA - CE;2898;-3.7914171;-38.54528582575662
16722547;SINAPSE DIAGNOSTICO;8650003;FRANCISCO HOLANDA ,730 - DIONISIO TORRES ,FORTALEZA - CE;13800;-3.7490653;-38.504129
50353995;SILLE CORRETORA DE SEGUROS;6622300;SENADOR POMPEU ,834 - CENTRO ,FORTALEZA - CE;13997;-3.7265218;-38.5295116
46970647;DUTRA ALVES SERVICOS MEDICOS VETERINARIOS;4789004;JORNALISTA NERTAN MACEDO ,69 - COCO ,FORTALEZA - CE;14795;-3.7474984;-38.47572709724311
27033201;KALACA SELF-SERVICE E LANCHES;5611203;TENENTE LISBOA ,737 - JACARECANGA ,FORTALEZA - CE;4922;-3.7185064;-38.5419085
12272696;DISTRIBUIDORA MARTINS;4530703;DA UNIVERSIDADE ,1977 - BENFICA ,FORTALEZA - CE;9067;-3.7355077;-38.53389648430567
38355351;ANDREIA PRESENTES E VARIEDADES;4755502;GENERAL RABELO ,330A - SIQUEIRA ,FORTALEZA - CE;16193;-3.8075007;-38.6071094
402763;J.B. CAR;4520001;TENENTE MOACIR MATOS ,800 - MONTESE ,FORTALEZA - CE;9944;-3.7674658;-38.552381
53092407;NATIVA MUNDO SAUDAVEL;4712100;WASHINGTON SOARES ,85 - EDSON QUEIROZ ,FORTALEZA - CE;3507;-3.7554302;-38.48876588454546
26265860;HDJ CELL E IMPORTS;4752100;DOUTOR THEBERGE ,633 - ALVARO WEYNE ,FORTALEZA - CE;13604;-3.7199933;-38.566449409424926
36410673;FARMACIA BELA VISTA;4771701;AMAZONAS ,847 - PAN AMERICANO ,FORTALEZA - CE;13327;-3.7510032;-38.56650843213386
63484364;BODEGAO;1091102;MONSENHOR TABOSA ,1108 - MEIRELES ,FORTALEZA - CE;14213;-3.72437845;-38.50934143262833
19365955;ESMERALDA CONSTRUCOES;4120400;BEIRA MAR ,3120 - MEIRELES ,FORTALEZA - CE;2944;-3.7259629;-38.4928016
1297579;BEBELU SANDUICHES;5611203;DOM LUIZ ,879 - MEIRELES ,FORTALEZA - CE;4884;-3.73186085;-38.50149546285938
22564962;LINKCARD 369 SEGUROS E SOLUCOES;6622300;DOM LUIS ,1200 - ALDEOTA ,FORTALEZA - CE;14028;-3.7362805;-38.4907015
2667903;COMERCIAL CORREIA;4712100;CECIL SALGADO ,712 - VILA VELHA ,FORTALEZA - CE;3741;-3.7223778;-38.5953602
50917064;WS TRANSPORTES;4930202;PRESIDENTE COSTA E SILVA ,1901 - JANGURUSSU ,FORTALEZA - CE;10625;-3.8281642;-38.5157045
37100483;MULT ACESSORIOS ELETRONICOS;4751201;ALVARO CORREIA ,165 - MUCURIPE ,FORTALEZA - CE;16118;-3.7282894;-38.48588046077728
45950585;ONFLY VIAGENS;7911200;WALTER POMPEU ,400 - ALVARO WEYNE ,FORTALEZA - CE;15105;-3.7126603;-38.5660283
45508020;CAITANO OPTICA;4774100;PERBOYRE E SILVA ,111 - CENTRO ,FORTALEZA - CE;11335;-3.72901175;-38.526892962499
5934771;CORPO MALHADO;1412601;FRANCISCO GLICERIO ,1969 - MANOEL SATIRO ,FORTALEZA - CE;4150;-3.7949863;-38.57909680961348
28788153;EGB PROMOCOES DE VENDA;7319002;CORONEL XAVIER CHAVES ,40 - PAUPINA ,FORTALEZA - CE;9234;-3.861965;-38.4958708630835
11860958;CLINICA PRO-OTORRINO E ESPECIALIDADES;8630503;EDILSON BRASIL SOARES ,854 - SAPIRANGA / COITE ,FORTALEZA - CE;5386;-3.7894058;-38.47812
29558910;GCI GRAY CONSULTORIA E INSPECAO VEICULAR;4520001;JULIO CESAR ,1830 - DAMAS ,FORTALEZA - CE;9993;-3.7567263;-38.5505879
53589475;3NR SERVICOS;8211300;RECANTO TRANQUILO ,312 - ITAPERI ,FORTALEZA - CE;972;-3.7915009;-38.54559930265954
41820554;LALA DAS ENCOMENDAS;4930202;JULIO VERNE ,65 - SERRINHA ,FORTALEZA - CE;10694;-3.7766823;-38.5501649
31486433;RIBEIRO CARGAS;4930202;JORNALISTA TOMAZ COELHO ,1878 - BARROSO ,FORTALEZA - CE;10679;-3.8287675;-38.5116829
47487924;MICRO PCS INFORMATICA;6209100;TOBIAS BARRETO ,120 - PARREAO ,FORTALEZA - CE;8796;-3.7581938;-38.5400543434167
7235526;SPECIAL CAR;4520001;ANTONIO SALES ,236 - JOAQUIM TAVORA ,FORTALEZA - CE;9954;-3.7401899;-38.51988983187067
29360533;SOLPAR CONSULTORIA;6810201;DOM LUIS ,500 - ALDEOTA ,FORTALEZA - CE;13054;-3.73399025;-38.49707590694345
7710876;A CURA DO PLANETA;9430800;SENADOR VIRGILIO TAVORA ,867 - MEIRELES ,FORTALEZA - CE;8623;-3.727303;-38.5051628550769
48884956;TAINA ESTETICA;9602502;GUTEMBERG BRAUN ,490 - JANGURUSSU ,FORTALEZA - CE;15318;-3.8366444;-38.5269039
24709359;MAX CONTABIL;8211300;WASHINGTON SOARES ,3663 - EDSON QUEIROZ ,FORTALEZA - CE;720;-3.7881744;-38.47970119529657
48838609;NEW CONCEPT BEAUTY;9602501;FERNANDO FIALHO ,125 - MARAPONGA ,FORTALEZA - CE;10261;-3.79640755;-38.56405556794013
15608444;KY BONECA;1412601;MAJOR CELESTINO ,655 - ANTONIO BEZERRA ,FORTALEZA - CE;4187;-3.7427619;-38.5954822
21495146;RESIDENCIAL NATURA VILLE;8112500;LOURDES VIDAL ALVES ,999 - LAGOA REDONDA ,FORTALEZA - CE;7250;-3.8224954;-38.4726886
21763932;LOCPREMIUM;7711000;CORONEL JAIME ROLEMBERG ,365 - JARDIM CEARENSE ,FORTALEZA - CE;12482;-3.8030138;-38.5624307
19807185;VIA SUL ADMINISTRADORA;6822600;WASHINGTON SOARES ,4335 - SAPIRANGA ,FORTALEZA - CE;13711;-3.79398795;-38.47961813785068
52265492;ACERVO PATRON;4781400;WASHINGTON SOARES ,450 - GUARARAPES ,FORTALEZA - CE;1567;-3.75808405;-38.48788084835499
52416108;VILEIMAR GADELHA PRESTACOES DE SERVICOS;6204000;CORONEL JOSE DE MOURA ,565 - PARQUE SANTA MARIA ,FORTALEZA - CE;15158;-3.8543404;-38.499031
18245103;HERTA SERVICOS;8211300;MARCELINO LOPES ,4261 - SAPIRANGA ,FORTALEZA - CE;383;-3.7914558;-38.4598675
52006086;ZVC LEIRIA;4774100;ILDEFONSO ALBANO ,2071 - ALDEOTA ,FORTALEZA - CE;11346;-3.7389534;-38.5150067
26699661;PHD CONTABILIDADE;6920601;DOUTOR GILBERTO STUDART ,55 - COCO ,FORTALEZA - CE;6344;-3.7413961;-38.4873288
45619138;NMC CONSULTORIA;4781400;PADRE MATOS SERRA ,48 - FATIMA ,FORTALEZA - CE;1521;-3.7437202;-38.52415856386922
32869051;SERTAOZIM;4712100;AMADEU FURTADO ,623 - PARQUELANDIA ,FORTALEZA - CE;3861;-3.7408476;-38.562856552938015
39229477;TECNA ENGENHARIA;7112000;ADEMAR DE BARROS ,731 - JARDIM DAS OLIVEIRAS ,FORTALEZA - CE;7125;-3.7810301;-38.4970216
32810997;RD INCORPORACAO;6462000;DOS EXPEDICIONARIOS ,4995 - VILA UNIAO ,FORTALEZA - CE;11169;-3.76350805;-38.540500169653725
46197012;CLINVITAE;8630503;ILDEFONSO ALBANO ,2095 - ALDEOTA ,FORTALEZA - CE;5147;-3.73918;-38.515003
15282069;CMACEDO CONSULTORIA;6920601;BARAO DE STUDART ,1165 - ALDEOTA ,FORTALEZA - CE;6308;-3.73520475;-38.506581427618855
50188023;SALON M;9602501;SENADOR POMPEU ,834 - CENTRO ,FORTALEZA - CE;10334;-3.7265218;-38.5295116
10595555;SERGIO LANCHES;5611203;SENADOR FERNANDES TAVORA ,597 - JOQUEI CLUBE ,FORTALEZA - CE;4504;-3.765136;-38.5765828
20817013;MARQUISE 10 EMPREEENDIMENTOS IMOBILIARIOS LTDA;4110700;PONTES VIEIRA ,1790 - DIONISIO TORRES ,FORTALEZA - CE;8000;-3.752102;-38.50539042529351
43079950;IJOTA RENT A CAR;7711000;MATEUS SOARES ,106 - ITAPERI ,FORTALEZA - CE;12567;-3.7920245;-38.550916
24557792;UERF DA ESCOLA MUNICIPAL FRANCISCA ORIA SERPA;8550301;JORGE FIGUEIREDO ,3652 - PEDRAS ,FORTALEZA - CE;15907;-3.8920367;-38.5167859
46959766;WL SERVICOS DE INFORMATICA LTDA;6209100;JOAO RAMALHO ,181 - PARQUE SAO JOSE ,FORTALEZA - CE;8795;-3.7992386;-38.58849136403676
35827827;AIPHOME SALGATERIA;5611203;SENA MADUREIRA ,820 - CENTRO ,FORTALEZA - CE;4959;-3.7280513;-38.5259323
14346585;LONDON;4781400;MONSENHOR TABOSA ,242 - CENTRO ,FORTALEZA - CE;1661;-3.7240012;-38.5171758
35932061;FARMACIA PAGUE POUCO;4771701;MAJOR ASSIS ,420 - JARDIM IRACEMA ,FORTALEZA - CE;13444;-3.7237386;-38.5862042
35461353;SACPF ATIVIDADE MEDICA;8630503;ANTONIO AUGUSTO ,1271 - ALDEOTA ,FORTALEZA - CE;5268;-3.73161495;-38.51366664982473
32130149;ENGESEL ENGENHARIA;7112000;DOM MANUEL DE MEDEIROS ,793 - PARQUE ARAXA ,FORTALEZA - CE;6841;-3.7365914;-38.55114174845879
3214101;J L ENGENHARIA;4120400;WASHINGTON SOARES ,2155 - EDSON QUEIROZ ,FORTALEZA - CE;3117;-3.77775835;-38.48115504538416
18499000;JUNKER ROBOT;1412601;DOUTOR QUIXADA FELICIO ,281 - VILA VELHA ,FORTALEZA - CE;4012;-3.7101107;-38.5958029
36512953;AVEIRO TURISMO;7911200;PADRE PEDRO DE ALENCAR ,71 - MESSEJANA ,FORTALEZA - CE;15050;-3.8283132;-38.4931628
27649735;LC PRODUCOES E EVENTOS;8230001;ROCHA LIMA ,1185 - CENTRO ,FORTALEZA - CE;13155;-3.7359258;-38.5236952
40070589;DIEGO ASSESSORIA;8211300;VICENTE LINHARES ,500 - ALDEOTA ,FORTALEZA - CE;805;-3.7425022;-38.50001855967268
19446578;ARQUITETA EVENTOS;8230001;SANTOS DUMONT ,6740 - COCO ,FORTALEZA - CE;13270;-3.7448947;-38.47282039022944
40915572;JOTA CAR LOCADORA DE VEICULOS;7711000;SARGENTO HERMINIO SAMPAIO ,3100 - PRESIDENTE KENNEDY ,FORTALEZA - CE;12502;-3.7259988;-38.5676153
26542872;TOP BURGUER ACAI;5611203;PARANA ,400 - PAN AMERICANO ,FORTALEZA - CE;4759;-3.7545019;-38.56678736723027
31770556;800 AUTO SERVICE;4520001;OLIVEIRA PAIVA ,1730 - CIDADE DOS FUNCIONARIOS ,FORTALEZA - CE;9997;-3.7957218;-38.4920152
35743308;CONDUTA RENT A CAR;7711000;CORONEL CARVALHO ,2726 - JARDIM GUANABARA ,FORTALEZA - CE;12433;-3.7270475;-38.5855266
21605758;I.R.N.J - INSTITUTO RELIGIOSO NOVA JERUSALEM;9491000;GRITO DE ALERTA ,70 - BARRA DO CEARA ,FORTALEZA - CE;10394;-3.7027128;-38.5720376
20315139;RB&M;4723700;CORONEL DIONISIO ALENCAR ,99 - MESSEJANA ,FORTALEZA - CE;15421;-3.8291685;-38.4865153
13704400;RESIDENCIAL CRISTO REI;8112500;PERO COELHO ,218 - CENTRO ,FORTALEZA - CE;7233;-3.733223;-38.5224713
13731388;TACITO ALMEIDA IMOVEIS;6821801;GODOFREDO MACIEL ,2238 - MARAPONGA ,FORTALEZA - CE;9564;-3.7951379;-38.56992839423436
27830303;COMPANHIA DO SORRISO SAUDE;8630504;DEPUTADO CASTELO DE CASTRO ,1138 - CONJUNTO PALMEIRAS ,FORTALEZA - CE;7803;-3.83951;-38.5219977
3747936;MIT'S PASTEL;5611203;BEZERRA DE MENEZES ,801 - PARQUELANDIA ,FORTALEZA - CE;4503;-3.7334549;-38.55195304250454
23473236;QUATRI COMERCIO;4774100;MONSENHOR ANTERO ,610 - CIDADE DOS FUNCIONARIOS ,FORTALEZA - CE;11308;-3.79701745;-38.49358616566576
6213536;TWISTER SOM EQUIPADORA;4530703;GODOFREDO MACIEL ,505 - PARANGABA ,FORTALEZA - CE;9060;-3.7807662;-38.564873
18985877;ACADEMIA VITAL FITNESS;9313100;RUA ALMIRANTE RUFINO ,430 - VILA UNIAO ,FORTALEZA - CE;9809;-3.769068;-38.5308391
8849575;CONDOMINIO EDIFICIO MONTVERNON;8112500;BARAO DE ARACATI ,2050 - ALDEOTA ,FORTALEZA - CE;7235;-3.73292425;-38.511600534616406
49186557;ANDREY BEAUTY;9602501;BENU MARCONDES ,20 - VILA VELHA ,FORTALEZA - CE;10332;-3.7131253;-38.5944655
27177649;KADOSH SERVICOS PARALEGAIS;8219999;2 DE OUTUBRO ,23 - PARQUELANDIA ,FORTALEZA - CE;14337;-3.7357422;-38.55781889437285
21169837;MP PAIVA;4619200;FREI VIDAL ,2093 - SAO JOAO DO TAUAPE ,FORTALEZA - CE;12910;-3.756481;-38.5176372
40178304;Y2 COWORKING;8211300;MARTINS DE JESUS ,1450 - PARQUE MANIBURA ,FORTALEZA - CE;149;-3.7911019;-38.4846624
12319719;LUCIANA GALVAO ORTODONTIA E ODONTOLOGIA CLINICA;8630504;DOM LUIS ,1200 - ALDEOTA ,FORTALEZA - CE;7797;-3.7362805;-38.4907015
2744393;OTICA DIAMANTE;4774100;PERBOYRE E SILVA ,111 - CENTRO ,FORTALEZA - CE;11351;-3.72901175;-38.526892962499
18472194;SBY EQUIPAMENTOS LTDA;7111100;DONA FEDERALINA AUGUSTO LIMA ,111 - PATRIOLINO RIBEIRO ,FORTALEZA - CE;15770;-3.764104;-38.48513727625728
38373556;PICKUP STORE;4511102;CORONEL JOSE PHILOMENO GOMES ,SN - ENGENHEIRO LUCIANO CAVALCANTE ,FORTALEZA - CE;11858;-3.7825482;-38.4885101
24073694;LOJA NAGEM SHOPPING PARANGABA;4751201;GERMANO FRANCK ,300 - PARANGABA ,FORTALEZA - CE;16007;-3.7761864;-38.5612029
34986505;CENTRO EDUCACIONAL LIONS JANGADA;8513900;MANUELITO MOREIRA ,55 - BENFICA ,FORTALEZA - CE;16667;-3.7352116;-38.5327465
44202080;TSA CONTABILIDADE;6920601;DO PICI ,510 - JOQUEI CLUBE ,FORTALEZA - CE;6095;-3.76916875;-38.57557644263699
29778926;D&M REPRESENTACOES;7319002;2 DE OUTUBRO ,23 - PARQUELANDIA ,FORTALEZA - CE;9161;-3.7357422;-38.55781889437285
8945779;WHY NOT?;7020400;ENGENHEIRO RONALDO DE CASTRO BARBOSA ,534 - PARQUE MANIBURA ,FORTALEZA - CE;6402;-3.7871337;-38.4881694
48784534;TENORIUS SOLUCOES DESOFTWARE;6201501;MONSENHOR BRUNO ,1153 - ALDEOTA ,FORTALEZA - CE;12702;-3.7331422;-38.5094438
48471274;ROCHA TRANSPORTES;4930202;WASHINGTON SOARES ,4567 - SAPIRANGA / COITE ,FORTALEZA - CE;10773;-3.79886425;-38.47932428971174
9395147;MINISTERIO APOSTOLOS DE CRITO;9491000;SANTA MONICA ,77 - MONDUBIM ,FORTALEZA - CE;10521;-3.81353085;-38.58404900752225
45626673;DEVONE;6209100;MONSENHOR BRUNO ,1153 - ALDEOTA ,FORTALEZA - CE;8718;-3.7331422;-38.5094438
11127900;AURI AVIAMENTOS;4755502;MOZART PINHEIRO DE LUCENA ,2021 - VILA VELHA ,FORTALEZA - CE;16177;-3.7199275;-38.5959949
41636878;JA SOLUCOES EM SISTEMAS;6201501;VISCONDE DO RIO BRANCO ,3556 - FATIMA ,FORTALEZA - CE;12621;-3.75230435;-38.5209938120636
35659508;PANIFICADORA LCR FORTALEZA;1091102;HUMBERTO LOMEU ,1330 - GRANJA PORTUGAL ,FORTALEZA - CE;14246;-3.7814981;-38.603601
36692982;REALE PARTICIPACOES;8211300;SARGENTO HERMINIO SAMPAIO ,3920 - PRESIDENTE KENNEDY ,FORTALEZA - CE;132;-3.7305818;-38.5768537
25340917;PONTUAL REPRESENTACOES;7319002;DOM LUIS ,880 - ALDEOTA ,FORTALEZA - CE;9153;-3.7345613;-38.4937465
2956259;AUGUSTINHO AUTOPECAS;4530703;BR 116 ,5550 - PEDRAS ,FORTALEZA - CE;8903;-3.8747107;-38.5002851
18857892;MAPSE - GELO E POLPAS;4744099;JOAQUIM FRANKLIN ,907 - ANTONIO BEZERRA ,FORTALEZA - CE;8337;-3.7425846;-38.588874
37739796;PLANETA ANIMAL;4789004;DOUTOR SILAS MUNGUBA ,1299 - PARANGABA ,FORTALEZA - CE;14783;-3.7827309;-38.5544905
14149259;REI DO SUSHI;5611201;BEZERRA DE MENEZES ,2450 - PRESIDENTE KENNEDY ,FORTALEZA - CE;2530;-3.73493465;-38.5659868071884
45595704;REGINA KINJO;8610102;DOM LUIS ,880 - ALDEOTA ,FORTALEZA - CE;14543;-3.7345613;-38.4937465
50803684;JESSICA SILVEIRA PSICOLOGIA E INFANCIA;8650003;BARAO DE STUDART ,1165 - ALDEOTA ,FORTALEZA - CE;13834;-3.73520475;-38.506581427618855
50157169;NAYARA OLIVEIRA ARQUITETURA E INTERIORES;7111100;MONSENHOR BRUNO ,1153 - ALDEOTA ,FORTALEZA - CE;15796;-3.7331422;-38.5094438
5722301;CONGREGACAO DO BONSUCESSO;9491000;CARLOS CHAGAS ,269 - BONSUCESSO ,FORTALEZA - CE;10340;-3.7810587;-38.5827703
22682333;VIVA BEM;8650004;DA UNIVERSIDADE ,3319 - BENFICA ,FORTALEZA - CE;16442;-3.7445753;-38.5421851
26960683;LIMA RESTO E CAFE;5611201;NELSON MACHADO ,371 - AMADEU FURTADO ,FORTALEZA - CE;2250;-3.743175;-38.55738617384428
7453593;ASSOCIACAO DE MORADORES DO VILLA VERDE;9430800;SERINGUEIRA ,1 - CAJAZEIRAS ,FORTALEZA - CE;8601;-3.803121;-38.51088241102431
15243055;CONDOMINIO DO EDIFICIO ATLANTICO;8112500;CONSELHEIRO ESTELITA ,246 - CENTRO ,FORTALEZA - CE;7407;-3.7229119;-38.5391994
30141449;N D CONSTRUCAO;4744099;DAS ACACIAS ,185 - BONSUCESSO ,FORTALEZA - CE;8174;-3.7822972;-38.5906629
42107484;PEARCE CONTABIL;6920601;DA ABOLICAO ,3180 - MEIRELES ,FORTALEZA - CE;6376;-3.7269636;-38.491003202693776
46103249;LINDA DITE;4781400;PESSOA ANTA ,14 - CENTRO ,FORTALEZA - CE;1838;-3.7214573;-38.5229843
17726664;PORCAO GRILL;5611201;A ,11 - VILA VELHA ,FORTALEZA - CE;1924;-3.718683;-38.5950228
43943841;DINAMICA CONSULTORIA, COMERCIO E SERVICOS;7490104;DOM LUIS ,880 - ALDEOTA ,FORTALEZA - CE;11462;-3.7345613;-38.4937465
1583842;GRID LOCADORA RENT A CAR;7711000;CAPITAO VASCONCELOS ,480 - ALTO DA BALANCA ,FORTALEZA - CE;12528;-3.766195;-38.5171677
25269674;IMOB TEMPORADA;6822600;DOM LUIS ,300 - ALDEOTA ,FORTALEZA - CE;13664;-3.7333012;-38.49881245674792
10379893;CONSULTORIO DENTARIO GIRAO;8630504;OSCARITO ,560 - CONJUNTO PALMEIRAS ,FORTALEZA - CE;7773;-3.8468098;-38.5278193
35760855;MLP SERVICOS MEDICOS;8610102;SANTOS DUMONT ,2828 - ALDEOTA ,FORTALEZA - CE;14468;-3.7363774;-38.4997069882904
